AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
25.0,75966.0,0,1,1,18160.0,0,31063.0,1,1,5,9.0,0
52.0,54983.0,1,1,0,12200.0,2,9093.0,3,0,7,12.0,1
37.0,26816.0,0,1,1,15090.0,0,30605.0,4,1,4,9.0,0
46.0,128083.0,1,0,0,6100.0,3,8151.0,2,0,4,10.0,0
50.0,21477.0,1,0,1,25640.0,0,33825.0,3,1,0,1.0,0
48.0,1613.0,1,1,0,32260.0,1,0.0,0,0,0,10.0,0
44.0,61958.0,1,1,0,27120.0,1,642.0,2,0,0,10.0,1
43.0,50336.0,1,0,0,10830.0,3,0.0,0,0,3,6.0,0
57.0,39907.0,1,0,1,11190.0,3,0.0,0,0,2,8.0,0
47.0,75622.0,1,0,1,13760.0,3,34545.0,1,0,4,7.0,0
31.0,8247.0,0,0,0,5200.0,4,3068.0,2,0,5,1.0,1
34.0,44653.0,1,0,0,9370.0,4,4482.0,1,0,0,5.0,0
43.0,35511.0,1,1,0,9350.0,2,9981.0,2,0,3,1.0,0
40.0,52898.0,0,1,1,10790.0,2,5399.0,1,0,7,8.0,0
36.0,0.0,0,0,0,10910.0,0,8255.0,3,0,0,4.0,0
55.0,111708.0,1,1,0,18080.0,5,0.0,0,0,0,1.0,1
51.0,118786.0,0,1,0,30480.0,1,0.0,0,0,0,18.0,0
39.0,58154.0,1,1,0,25650.0,1,0.0,0,0,0,5.0,0
55.0,97765.0,1,0,1,26030.0,0,23719.0,3,1,3,12.0,0
48.0,312.0,1,0,0,14770.0,2,0.0,0,0,0,1.0,1
68.0,76821.0,0,1,1,15980.0,3,0.0,0,0,0,15.0,1
48.0,75741.0,0,0,1,15190.0,3,0.0,0,0,3,19.0,1
51.0,232256.0,1,1,0,32670.0,1,14738.0,1,0,0,21.0,0
49.0,0.0,1,1,0,19120.0,5,3605.0,1,0,6,1.0,0
35.0,367.0,1,1,1,7360.0,2,0.0,0,0,0,1.0,0
58.0,0.0,1,0,1,20710.0,4,8956.0,2,0,0,1.0,1
38.0,29879.0,0,0,1,19630.0,3,3587.0,2,0,5,7.0,0
45.0,22741.0,0,1,1,17940.0,0,0.0,0,1,0,1.0,1
70.0,48622.0,1,0,1,25640.0,3,24392.0,1,1,9,6.0,0
54.0,48697.0,0,1,1,6900.0,0,0.0,0,0,0,1.0,0
44.0,89607.0,0,0,0,26080.0,2,0.0,0,0,0,4.0,0
40.0,20676.0,1,1,1,7570.0,2,0.0,0,0,3,4.0,0
38.0,93898.0,0,0,1,17350.0,3,0.0,0,0,0,1.0,0
48.0,67876.0,1,0,0,6410.0,3,8268.0,3,0,3,1.0,1
45.0,4910.0,1,0,1,17450.0,3,0.0,0,1,0,1.0,1
45.0,64916.0,1,0,0,21270.0,2,958.0,1,0,2,12.0,0
43.0,51566.0,1,1,0,16010.0,0,0.0,0,0,0,1.0,0
34.0,43821.0,1,1,1,9280.0,0,0.0,0,0,0,5.0,0
48.0,54691.0,1,1,0,6970.0,2,6124.0,1,0,3,13.0,0
41.0,56820.0,1,1,0,11280.0,2,0.0,0,0,0,6.0,0
63.0,26921.0,1,0,1,13660.0,4,8255.0,2,0,0,11.0,0
45.0,238874.0,1,0,1,8560.0,4,0.0,0,0,3,16.0,0
46.0,23801.0,1,1,1,3880.0,0,19005.0,3,1,2,12.0,0
54.0,53099.0,0,1,1,17230.0,5,12797.0,3,0,0,1.0,1
55.0,81427.0,0,0,1,25160.0,0,30500.0,2,1,3,17.0,0
57.0,89632.0,1,0,0,28350.0,0,0.0,0,0,0,6.0,0
53.0,62731.0,1,0,1,24400.0,0,5755.0,1,0,5,19.0,0
37.0,27964.0,0,0,1,9980.0,0,6321.0,3,0,2,8.0,1
41.0,54113.0,1,1,0,18330.0,5,7147.0,3,0,5,10.0,0
30.0,100731.0,0,1,1,13910.0,0,0.0,0,0,0,14.0,0
57.0,119975.0,1,0,1,7200.0,3,0.0,0,1,2,13.0,0
52.0,86469.0,1,0,1,26410.0,0,0.0,0,1,0,17.0,0
40.0,9984.0,1,0,1,14610.0,3,0.0,0,0,0,1.0,0
39.0,0.0,1,1,0,18770.0,2,0.0,0,0,3,7.0,0
42.0,47114.0,0,1,0,10410.0,2,0.0,0,0,7,7.0,1
49.0,34920.0,1,1,1,15750.0,0,0.0,0,0,0,9.0,0
37.0,0.0,1,1,0,5200.0,2,0.0,0,0,0,1.0,1
45.0,19421.0,1,1,0,6000.0,2,0.0,0,0,0,13.0,0
36.0,0.0,0,1,0,16450.0,5,24681.0,2,0,6,10.0,0
40.0,0.0,1,1,0,18010.0,0,0.0,0,0,1,6.0,1
42.0,75013.0,0,0,1,15110.0,3,3928.0,1,0,0,9.0,1
44.0,35475.0,1,1,0,31770.0,1,0.0,0,0,4,1.0,0
33.0,91431.0,0,1,0,26480.0,1,0.0,0,0,0,1.0,0
41.0,96880.0,1,0,1,21300.0,2,0.0,0,0,1,5.0,0
44.0,53245.0,0,1,0,11400.0,2,0.0,0,0,2,8.0,0
32.0,34660.0,0,0,1,17590.0,3,13154.0,1,0,4,7.0,1
54.0,66334.0,0,0,0,13530.0,3,0.0,0,0,0,1.0,0
54.0,88985.0,1,0,1,15800.0,3,0.0,0,0,0,1.0,0
47.0,0.0,1,1,1,6410.0,2,0.0,0,0,0,6.0,0
50.0,22784.0,1,1,1,13000.0,0,0.0,0,0,0,10.0,0
27.0,29008.0,1,1,1,16500.0,5,0.0,0,0,0,1.0,0
51.0,17398.0,1,1,1,17010.0,5,0.0,0,0,4,14.0,0
30.0,66708.0,1,0,1,11900.0,3,0.0,0,0,3,1.0,0
36.0,91729.0,0,0,1,16220.0,3,8048.0,3,1,0,1.0,1
40.0,0.0,0,0,0,5500.0,3,5784.0,1,0,4,7.0,0
38.0,67053.0,0,0,0,13700.0,4,40315.0,3,1,3,5.0,0
31.0,0.0,0,0,1,8880.0,3,0.0,0,0,0,6.0,0
55.0,43293.0,1,1,0,27490.0,1,0.0,0,0,0,6.0,0
40.0,42420.0,1,0,0,25200.0,2,0.0,0,0,0,6.0,0
39.0,117329.0,0,1,1,1910.0,0,3486.0,2,0,8,12.0,1
55.0,83304.0,1,1,1,15330.0,0,7238.0,3,0,3,7.0,1
30.0,21313.0,1,1,1,13120.0,0,0.0,0,0,1,6.0,1
38.0,33219.0,1,1,1,15150.0,0,0.0,0,0,0,17.0,0
53.0,97958.0,1,0,1,30730.0,0,0.0,0,0,1,11.0,0
36.0,0.0,0,0,1,8270.0,3,4765.0,2,0,6,8.0,1
43.0,0.0,1,1,1,5700.0,2,0.0,0,0,3,1.0,1
32.0,71791.0,1,0,1,15100.0,3,4430.0,2,0,5,12.0,0
51.0,69551.0,0,1,0,6600.0,2,0.0,0,0,1,1.0,1
41.0,51550.0,0,1,1,11930.0,2,44702.0,2,0,3,5.0,0
44.0,49098.0,1,1,0,5900.0,2,0.0,0,0,2,13.0,0
53.0,148193.0,1,0,1,26200.0,2,0.0,0,0,0,16.0,0
45.0,13996.0,1,0,1,9630.0,3,49148.0,2,1,0,8.0,1
52.0,94024.0,0,0,0,35130.0,5,0.0,0,0,0,9.0,0
49.0,97447.0,1,1,1,18630.0,0,0.0,0,0,1,15.0,0
43.0,23382.0,1,1,1,13930.0,0,0.0,0,0,0,11.0,0
49.0,61068.0,0,1,1,14080.0,0,0.0,0,1,0,1.0,1
53.0,47793.0,0,0,1,24120.0,4,0.0,0,0,0,8.0,1
61.0,56210.0,0,1,1,17590.0,5,7076.0,3,0,3,15.0,1
45.0,19599.0,0,0,1,24580.0,3,0.0,0,0,1,1.0,0
57.0,53329.0,1,0,0,7200.0,3,0.0,0,0,1,1.0,1
49.0,70688.0,0,1,1,12440.0,0,0.0,0,0,3,19.0,0
40.0,73600.0,1,0,1,5500.0,3,4238.0,3,0,8,20.0,0
50.0,60927.0,1,1,0,36320.0,1,0.0,0,0,0,19.0,0
55.0,76991.0,1,1,1,7000.0,0,0.0,0,0,2,17.0,0
47.0,78942.0,1,0,1,5900.0,4,20847.0,2,1,0,6.0,0
43.0,32555.0,1,1,1,21040.0,0,0.0,0,0,0,1.0,0
38.0,0.0,1,0,1,13490.0,3,0.0,0,0,1,8.0,1
47.0,14096.0,1,0,1,3790.0,3,7285.0,1,0,0,20.0,1
42.0,61419.0,1,1,0,27380.0,1,0.0,0,0,0,4.0,0
47.0,71660.0,1,0,1,6200.0,3,1391.0,3,0,0,18.0,0
37.0,29915.0,0,0,0,38300.0,5,50724.0,1,0,0,1.0,0
44.0,175284.0,0,1,1,17160.0,0,0.0,0,0,1,1.0,0
36.0,0.0,0,1,0,13420.0,0,0.0,0,0,0,10.0,0
38.0,21147.0,1,1,0,7410.0,2,0.0,0,0,0,6.0,0
51.0,31498.0,1,0,1,20550.0,4,0.0,0,0,3,5.0,0
58.0,57517.0,0,1,0,28740.0,1,0.0,0,0,4,12.0,1
58.0,57454.0,0,1,0,7300.0,2,34123.0,2,1,0,7.0,1
53.0,186706.0,1,0,1,6800.0,3,0.0,0,1,0,13.0,0
35.0,106581.0,0,0,0,30080.0,0,9185.0,1,0,0,12.0,1
51.0,0.0,1,0,1,1500.0,4,6745.0,3,0,0,7.0,1
47.0,55764.0,1,0,1,11780.0,3,0.0,0,0,0,19.0,0
47.0,72156.0,1,0,0,10800.0,3,4136.0,2,0,0,1.0,0
56.0,44308.0,0,1,0,5930.0,2,977.0,3,0,2,5.0,1
41.0,67014.0,0,1,1,12300.0,0,5101.0,2,0,3,5.0,0
39.0,55771.0,1,0,0,18540.0,2,0.0,0,1,2,10.0,1
43.0,0.0,1,0,1,1500.0,4,9516.0,3,0,2,8.0,1
38.0,85100.0,1,0,1,13810.0,0,0.0,0,1,1,18.0,0
39.0,111240.0,1,0,1,12620.0,3,0.0,0,0,0,6.0,0
39.0,59995.0,0,1,1,9680.0,2,0.0,0,0,0,6.0,0
41.0,201242.0,0,0,1,21730.0,3,0.0,0,0,2,14.0,0
45.0,49089.0,0,1,1,6000.0,0,0.0,0,0,0,1.0,0
48.0,40245.0,0,0,1,19060.0,3,32687.0,1,0,3,7.0,0
44.0,26455.0,0,1,1,8040.0,0,0.0,0,0,0,7.0,0
30.0,22010.0,1,0,1,10890.0,3,0.0,0,0,4,1.0,0
49.0,13148.0,0,1,1,15700.0,0,29869.0,3,0,0,8.0,0
43.0,0.0,0,0,1,7400.0,3,0.0,0,0,0,7.0,0
39.0,17015.0,1,1,0,11330.0,2,0.0,0,0,0,5.0,0
46.0,0.0,1,0,1,1500.0,3,0.0,0,0,0,1.0,0
39.0,22613.0,0,1,1,10940.0,2,0.0,0,0,1,1.0,0
30.0,89085.0,0,1,1,30290.0,0,44291.0,1,1,0,7.0,0
46.0,120401.0,1,1,0,23370.0,1,35980.0,2,0,2,10.0,1
51.0,61666.0,1,0,1,14760.0,3,9227.0,2,0,7,11.0,0
61.0,25525.0,1,1,0,11060.0,3,30023.0,3,1,5,6.0,1
55.0,145735.0,0,1,1,8460.0,2,0.0,0,0,2,15.0,0
34.0,4273.0,1,0,1,5330.0,3,2596.0,2,0,0,4.0,0
33.0,0.0,0,1,0,25280.0,1,0.0,0,0,0,11.0,1
42.0,53904.0,1,0,1,19760.0,4,0.0,0,0,0,10.0,0
62.0,85081.0,0,0,1,26420.0,4,9810.0,4,0,7,18.0,1
49.0,147455.0,0,1,1,33430.0,0,0.0,0,1,0,22.0,0
49.0,46209.0,1,0,1,16970.0,3,0.0,0,0,2,1.0,0
50.0,31291.0,0,0,1,6500.0,3,3108.0,3,0,3,1.0,1
47.0,53320.0,1,0,1,11530.0,4,4571.0,2,0,4,10.0,0
47.0,28626.0,0,0,1,13680.0,3,0.0,0,0,4,1.0,1
39.0,74719.0,0,1,1,25760.0,0,4094.0,1,0,2,12.0,1
39.0,0.0,0,0,0,5400.0,4,0.0,0,0,1,10.0,1
49.0,39193.0,1,1,1,10320.0,0,0.0,0,0,0,17.0,0
56.0,61964.0,1,0,1,34480.0,4,0.0,0,0,0,1.0,0
33.0,24396.0,1,1,0,9310.0,2,0.0,0,0,4,9.0,0
55.0,30559.0,1,1,1,12700.0,0,0.0,0,0,0,4.0,0
35.0,77556.0,0,1,0,26810.0,1,1249.0,2,0,0,7.0,1
36.0,77950.0,0,1,0,9510.0,2,0.0,0,0,0,8.0,1
49.0,61790.0,0,0,1,12580.0,3,0.0,0,0,0,15.0,1
39.0,76791.0,1,0,1,33050.0,3,10265.0,1,0,2,20.0,1
44.0,77698.0,1,1,0,27820.0,1,0.0,0,0,0,14.0,0
57.0,35778.0,1,1,0,10780.0,2,31557.0,4,1,5,10.0,1
51.0,103445.0,1,1,0,33570.0,1,0.0,0,0,2,14.0,0
39.0,81042.0,1,1,0,21430.0,5,7114.0,1,0,4,9.0,1
38.0,33237.0,1,0,1,15450.0,3,2588.0,1,0,7,1.0,0
56.0,24266.0,1,1,0,10340.0,2,6826.0,3,0,3,1.0,0
29.0,16609.0,0,1,0,9890.0,2,0.0,0,0,2,5.0,0
55.0,138281.0,1,1,0,24770.0,1,0.0,0,0,2,13.0,0
54.0,52722.0,0,1,1,2280.0,0,0.0,0,0,1,1.0,0
57.0,62203.0,0,1,0,7720.0,2,7326.0,1,0,4,9.0,1
41.0,26652.0,1,0,1,8270.0,3,1944.0,2,0,6,2.0,1
47.0,22295.0,1,0,1,13260.0,4,0.0,0,1,3,1.0,0
45.0,33648.0,1,0,1,6720.0,4,0.0,0,1,2,9.0,1
40.0,0.0,1,0,1,5500.0,4,25344.0,2,0,7,1.0,0
51.0,51734.0,1,1,1,11770.0,2,0.0,0,0,0,14.0,0
46.0,100253.0,1,1,0,6100.0,2,5756.0,2,0,6,11.0,0
45.0,49261.0,0,0,1,18010.0,3,551.0,1,0,4,17.0,0
35.0,126046.0,1,1,1,37420.0,0,5949.0,4,0,6,8.0,0
42.0,997.0,1,1,1,12840.0,0,0.0,0,0,0,1.0,0
49.0,26988.0,0,1,0,11440.0,2,0.0,0,0,0,7.0,0
41.0,89892.0,1,0,1,18280.0,0,1288.0,3,0,4,11.0,0
45.0,32279.0,1,0,1,6000.0,3,0.0,0,0,0,1.0,1
47.0,44452.0,1,0,0,13110.0,3,0.0,0,0,0,6.0,1
42.0,30588.0,1,0,1,13470.0,3,0.0,0,0,3,7.0,0
53.0,183296.0,0,1,0,34310.0,1,4900.0,3,0,1,9.0,0
43.0,41274.0,0,1,1,9930.0,0,0.0,0,0,0,7.0,1
41.0,73187.0,1,1,1,15160.0,0,0.0,0,0,2,8.0,0
45.0,683.0,1,0,0,19090.0,3,2279.0,1,0,0,1.0,1
53.0,108233.0,1,0,0,1670.0,4,0.0,0,0,2,7.0,0
30.0,22718.0,0,1,1,4300.0,0,4448.0,3,0,9,1.0,1
36.0,10568.0,0,0,1,5170.0,3,0.0,0,0,0,3.0,0
44.0,114537.0,1,0,1,26090.0,2,0.0,0,0,0,17.0,0
62.0,64106.0,1,0,1,14450.0,4,0.0,0,0,0,9.0,0
32.0,0.0,0,0,1,15300.0,0,0.0,0,0,0,8.0,0
46.0,183558.0,0,0,1,19860.0,3,0.0,0,0,3,12.0,0
34.0,49098.0,1,1,1,10740.0,2,5265.0,2,0,2,11.0,0
31.0,0.0,1,1,0,4600.0,2,6070.0,3,0,5,7.0,1
51.0,90800.0,0,0,1,40610.0,3,0.0,0,0,2,17.0,0
57.0,601.0,0,1,1,7260.0,2,0.0,0,0,1,6.0,0
39.0,25150.0,1,1,1,14120.0,0,0.0,0,0,1,14.0,0
58.0,42607.0,1,1,0,11560.0,2,5238.0,1,0,1,7.0,1
52.0,62804.0,1,1,0,15510.0,0,0.0,0,0,1,13.0,0
48.0,79078.0,1,0,1,9410.0,3,0.0,0,0,0,18.0,0
40.0,35453.0,1,0,0,4010.0,3,2244.0,2,0,2,1.0,1
42.0,42371.0,0,0,0,5740.0,3,6703.0,1,0,4,12.0,1
40.0,8679.0,1,0,0,4650.0,3,0.0,0,0,0,10.0,0
46.0,57625.0,1,1,1,14940.0,0,0.0,0,0,0,8.0,0
38.0,5225.0,0,0,0,5300.0,4,0.0,0,0,0,8.0,0
52.0,50584.0,0,0,1,11760.0,3,1328.0,1,0,6,1.0,1
49.0,34961.0,0,0,1,9900.0,3,7863.0,3,0,1,7.0,0
50.0,47433.0,1,0,1,7750.0,3,0.0,0,0,3,11.0,0
52.0,42236.0,0,1,0,20920.0,5,5949.0,1,0,0,1.0,0
45.0,32867.0,0,0,1,9290.0,3,9635.0,4,0,4,1.0,1
37.0,69874.0,0,1,1,13060.0,0,0.0,0,0,2,15.0,0
49.0,284071.0,1,1,0,7940.0,2,2939.0,2,0,4,15.0,1
40.0,44803.0,0,0,1,24320.0,3,3285.0,4,0,0,1.0,0
50.0,18357.0,1,0,1,22670.0,0,0.0,0,0,0,12.0,0
44.0,0.0,0,0,1,10460.0,4,0.0,0,0,3,18.0,1
46.0,11363.0,1,0,1,7240.0,3,26181.0,1,1,2,5.0,1
49.0,97595.0,0,1,1,23750.0,0,6971.0,2,0,5,14.0,0
40.0,40651.0,1,0,1,18610.0,0,0.0,0,0,0,6.0,0
47.0,74208.0,1,1,1,13620.0,0,0.0,0,0,3,9.0,0
47.0,102051.0,1,1,1,21770.0,5,0.0,0,1,0,13.0,0
40.0,61375.0,0,0,0,11640.0,3,0.0,0,0,1,7.0,0
47.0,25871.0,1,0,0,18400.0,3,5307.0,1,0,4,9.0,0
35.0,29000.0,1,0,1,17380.0,3,1553.0,3,0,2,1.0,0
50.0,95534.0,0,0,1,16870.0,3,0.0,0,0,1,11.0,0
62.0,33713.0,1,0,0,7700.0,4,2791.0,3,0,1,15.0,0
44.0,148528.0,0,0,1,20830.0,3,0.0,0,1,2,10.0,1
47.0,44812.0,0,0,0,6200.0,3,43405.0,2,1,0,5.0,1
57.0,51633.0,1,1,0,21770.0,5,1324.0,1,0,6,8.0,0
29.0,87862.0,1,0,1,5470.0,3,30300.0,1,1,4,9.0,0
48.0,48182.0,1,1,0,24980.0,1,0.0,0,0,0,7.0,0
51.0,74576.0,1,1,1,14610.0,0,0.0,0,0,3,14.0,0
48.0,228376.0,1,1,0,9260.0,3,5458.0,1,0,8,17.0,1
59.0,150444.0,0,1,1,22440.0,0,0.0,0,1,0,17.0,0
36.0,66335.0,1,0,0,2670.0,3,0.0,0,0,0,9.0,1
50.0,131876.0,1,0,0,24710.0,4,0.0,0,0,0,8.0,0
41.0,96830.0,1,1,1,11980.0,0,0.0,0,0,0,12.0,0
48.0,77833.0,0,1,0,27780.0,1,0.0,0,0,1,16.0,0
36.0,48680.0,0,1,0,9970.0,2,0.0,0,1,1,7.0,0
50.0,0.0,0,0,1,6500.0,4,0.0,0,0,0,1.0,0
44.0,0.0,0,1,0,1500.0,0,4042.0,3,0,9,11.0,0
42.0,108916.0,1,0,1,5700.0,3,27861.0,2,0,5,19.0,0
50.0,53924.0,1,1,0,25320.0,1,5546.0,2,0,6,1.0,1
46.0,33899.0,1,1,1,9490.0,2,0.0,0,1,0,9.0,0
45.0,66631.0,0,0,1,13910.0,2,7141.0,2,0,0,9.0,0
36.0,48494.0,0,0,1,9950.0,4,5951.0,2,0,1,16.0,0
48.0,67275.0,0,1,0,13030.0,0,0.0,0,0,3,11.0,0
25.0,66390.0,0,0,0,22740.0,3,7019.0,2,0,1,10.0,1
45.0,62615.0,1,1,0,30610.0,0,0.0,0,0,0,10.0,0
44.0,20526.0,1,0,1,16180.0,3,7673.0,1,0,4,1.0,0
48.0,118987.0,1,0,1,21280.0,0,0.0,0,0,3,18.0,0
46.0,26667.0,0,0,0,27020.0,5,0.0,0,0,0,11.0,0
27.0,35851.0,1,0,0,4200.0,4,0.0,0,0,4,1.0,1
46.0,100790.0,0,0,1,21010.0,4,0.0,0,0,0,12.0,1
41.0,7029.0,1,0,1,12880.0,2,6444.0,1,0,0,12.0,0
49.0,92317.0,1,1,0,6720.0,2,2566.0,3,0,0,14.0,0
35.0,64530.0,0,0,1,5000.0,4,5202.0,1,0,0,13.0,1
43.0,89290.0,1,0,0,38810.0,5,0.0,0,0,0,10.0,0
62.0,29453.0,1,1,1,15190.0,3,3107.0,3,0,0,17.0,0
55.0,3113.0,1,1,1,11550.0,2,5660.0,2,0,4,1.0,1
39.0,96707.0,1,0,0,30410.0,2,0.0,0,0,0,9.0,0
32.0,0.0,1,0,1,24100.0,4,4980.0,2,0,3,1.0,0
48.0,111405.0,0,0,0,29540.0,5,3848.0,1,0,9,11.0,1
38.0,38819.0,0,0,1,5680.0,3,0.0,0,1,7,8.0,1
41.0,0.0,0,0,1,15660.0,0,0.0,0,0,0,1.0,0
45.0,54795.0,0,1,1,5060.0,0,0.0,0,0,0,19.0,0
67.0,0.0,1,0,1,8200.0,4,6934.0,1,0,0,10.0,1
55.0,67569.0,1,1,1,13760.0,0,0.0,0,0,0,13.0,0
51.0,242362.0,0,0,0,61050.0,1,0.0,0,0,2,9.0,0
36.0,76837.0,0,0,0,13000.0,4,0.0,0,0,2,1.0,0
39.0,56819.0,1,0,0,14660.0,3,0.0,0,1,1,10.0,1
43.0,40612.0,0,1,0,18130.0,5,4263.0,2,0,3,18.0,1
39.0,75701.0,0,1,1,1500.0,0,0.0,0,0,0,14.0,0
35.0,84794.0,0,0,0,26860.0,2,4575.0,3,0,7,1.0,1
34.0,42192.0,1,1,0,25820.0,1,0.0,0,0,0,1.0,0
30.0,23022.0,0,1,1,4500.0,0,0.0,0,0,2,1.0,0
39.0,0.0,0,0,0,5400.0,3,11063.0,1,1,2,10.0,0
35.0,22500.0,1,0,1,12360.0,3,0.0,0,1,0,1.0,0
46.0,23921.0,1,0,1,12180.0,3,0.0,0,0,0,5.0,0
40.0,76634.0,1,1,0,6040.0,2,0.0,0,0,0,1.0,0
42.0,55507.0,1,0,1,7050.0,3,0.0,0,0,0,1.0,0
50.0,49242.0,1,0,0,33690.0,1,0.0,0,0,1,9.0,0
44.0,55996.0,1,0,0,22280.0,3,0.0,0,0,0,1.0,0
54.0,144348.0,1,1,0,27460.0,1,0.0,0,0,0,14.0,0
45.0,22683.0,0,0,1,16510.0,0,0.0,0,0,1,10.0,0
34.0,26128.0,1,1,0,29050.0,1,0.0,0,0,2,9.0,0
55.0,5744.0,0,1,1,12330.0,0,0.0,0,0,3,7.0,0
57.0,129402.0,1,0,0,23950.0,2,12714.0,2,1,0,9.0,0
44.0,19507.0,1,1,1,19080.0,5,7458.0,1,0,0,1.0,0
64.0,83585.0,1,0,1,14040.0,3,925.0,1,0,4,16.0,0
47.0,157146.0,0,0,1,21910.0,3,0.0,0,0,0,15.0,0
48.0,3813.0,0,0,1,20310.0,3,28280.0,2,1,0,9.0,0
38.0,10678.0,1,1,1,6370.0,2,0.0,0,0,1,7.0,0
51.0,65711.0,0,1,0,28350.0,1,9591.0,2,0,5,2.0,0
51.0,126442.0,0,1,0,7820.0,2,0.0,0,0,0,11.0,0
60.0,15261.0,1,1,0,9030.0,2,0.0,0,0,0,1.0,0
47.0,108225.0,1,1,1,21610.0,5,0.0,0,0,3,10.0,0
49.0,96145.0,0,0,1,17530.0,2,0.0,0,1,3,9.0,0
55.0,83801.0,1,1,1,12960.0,0,0.0,0,0,0,19.0,0
52.0,183345.0,1,1,1,11750.0,0,0.0,0,1,1,14.0,0
45.0,26681.0,0,0,1,28840.0,2,0.0,0,0,0,13.0,1
44.0,35210.0,0,1,0,10380.0,2,2116.0,2,0,0,6.0,0
36.0,17100.0,1,0,1,6810.0,3,3444.0,3,0,1,5.0,0
40.0,118527.0,0,1,0,22750.0,1,0.0,0,0,0,13.0,1
41.0,45685.0,0,1,1,8830.0,0,2516.0,2,0,4,9.0,0
40.0,47897.0,0,1,1,16460.0,5,42734.0,2,0,3,12.0,0
44.0,152292.0,0,1,0,31380.0,1,0.0,0,0,1,19.0,1
49.0,12084.0,0,1,1,9640.0,2,0.0,0,0,0,1.0,0
37.0,156346.0,1,1,1,20830.0,5,0.0,0,0,1,11.0,0
47.0,195139.0,1,0,1,29180.0,2,0.0,0,0,0,15.0,0
43.0,41949.0,0,0,0,9990.0,3,0.0,0,1,1,8.0,0
50.0,16666.0,1,0,1,8170.0,3,7411.0,2,0,6,1.0,0
42.0,43920.0,1,0,1,1500.0,3,0.0,0,0,0,5.0,0
58.0,88490.0,0,0,1,10350.0,3,2737.0,2,0,0,10.0,1
41.0,90319.0,1,1,0,10530.0,2,0.0,0,0,2,15.0,0
42.0,5824.0,1,0,1,9700.0,3,0.0,0,0,1,6.0,0
45.0,117583.0,1,1,1,20180.0,0,0.0,0,1,0,12.0,0
30.0,0.0,1,0,1,5430.0,3,0.0,0,1,0,5.0,1
45.0,14554.0,1,0,1,16580.0,3,0.0,0,0,0,8.0,0
48.0,0.0,1,0,1,7310.0,3,0.0,0,0,2,20.0,0
35.0,43011.0,1,0,1,5800.0,3,5642.0,2,0,7,18.0,0
46.0,24526.0,0,1,1,11190.0,2,0.0,0,0,2,1.0,0
30.0,0.0,0,0,1,4500.0,4,35477.0,4,1,1,1.0,1
53.0,66054.0,1,0,1,13410.0,3,8404.0,2,0,4,13.0,0
42.0,71417.0,1,0,1,17050.0,3,0.0,0,0,0,9.0,0
39.0,12332.0,0,1,0,8450.0,2,7262.0,2,0,0,1.0,1
39.0,26199.0,1,0,0,14440.0,0,0.0,0,0,0,8.0,0
39.0,24609.0,0,0,1,7860.0,4,8455.0,3,0,4,6.0,1
46.0,30969.0,0,0,1,9200.0,3,0.0,0,0,3,7.0,0
28.0,87052.0,1,0,1,13200.0,3,0.0,0,0,1,8.0,0
42.0,0.0,1,0,1,14260.0,3,3460.0,3,0,0,5.0,1
51.0,80479.0,0,1,0,14650.0,0,575.0,2,0,4,14.0,1
27.0,29357.0,1,0,1,7140.0,3,0.0,0,0,0,7.0,0
43.0,14815.0,1,0,1,5800.0,3,0.0,0,0,0,1.0,0
47.0,126384.0,1,0,1,6200.0,3,0.0,0,0,0,20.0,0
46.0,112213.0,0,1,0,33610.0,1,10788.0,3,0,4,15.0,1
51.0,37040.0,0,0,1,10010.0,0,0.0,0,0,0,1.0,0
50.0,57070.0,1,0,1,7210.0,3,0.0,0,0,2,12.0,0
28.0,31745.0,1,0,0,18170.0,0,8380.0,2,0,4,1.0,0
49.0,150401.0,1,0,1,27010.0,0,0.0,0,0,0,14.0,0
47.0,62216.0,1,1,0,24480.0,1,3884.0,2,0,3,1.0,1
33.0,86321.0,0,1,0,29160.0,1,0.0,0,0,0,24.0,0
53.0,37965.0,1,0,1,32390.0,0,0.0,0,0,1,26.0,0
38.0,93840.0,1,0,1,14010.0,3,0.0,0,0,0,6.0,0
49.0,1201.0,0,0,1,31430.0,4,0.0,0,0,0,1.0,0
36.0,14418.0,0,1,1,17120.0,5,0.0,0,0,2,8.0,0
40.0,24359.0,1,1,1,11820.0,2,0.0,0,0,0,5.0,0
52.0,86756.0,1,0,1,11560.0,0,0.0,0,0,1,9.0,0
42.0,48305.0,0,1,0,24520.0,1,0.0,0,0,0,8.0,0
42.0,112205.0,1,0,0,27770.0,2,6557.0,1,0,5,11.0,1
35.0,0.0,1,1,0,5000.0,2,0.0,0,0,3,10.0,1
40.0,119244.0,0,0,0,14400.0,0,0.0,0,0,0,1.0,0
57.0,134899.0,1,1,0,18510.0,5,0.0,0,0,0,15.0,0
56.0,25632.0,0,0,1,7320.0,3,8498.0,2,0,4,8.0,0
51.0,47204.0,0,1,0,17750.0,5,8303.0,2,0,0,15.0,0
44.0,64124.0,1,0,1,15940.0,3,0.0,0,0,1,1.0,0
51.0,77030.0,0,0,1,11490.0,3,51904.0,1,0,4,13.0,0
