AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
55.0,5744.0,No,M,Private,12330.0,Minivan,0.0,0,No,3,7.0,0
57.0,129402.0,Yes,F,Commercial,23950.0,Pickup,12714.0,2,Yes,0,9.0,0
44.0,19507.0,Yes,M,Private,19080.0,Van,7458.0,1,No,0,1.0,0
64.0,83585.0,Yes,F,Private,14040.0,SUV,925.0,1,No,4,16.0,0
47.0,157146.0,No,F,Private,21910.0,SUV,0.0,0,No,0,15.0,0
48.0,3813.0,No,F,Private,20310.0,SUV,28280.0,2,Yes,0,9.0,0
38.0,10678.0,Yes,M,Private,6370.0,Pickup,0.0,0,No,1,7.0,0
51.0,65711.0,No,M,Commercial,28350.0,Panel Truck,9591.0,2,No,5,2.0,0
51.0,126442.0,No,M,Commercial,7820.0,Pickup,0.0,0,No,0,11.0,0
60.0,15261.0,Yes,M,Commercial,9030.0,Pickup,0.0,0,No,0,1.0,0
47.0,108225.0,Yes,M,Private,21610.0,Van,0.0,0,No,3,10.0,0
49.0,96145.0,No,F,Private,17530.0,Pickup,0.0,0,Yes,3,9.0,0
55.0,83801.0,Yes,M,Private,12960.0,Minivan,0.0,0,No,0,19.0,0
52.0,183345.0,Yes,M,Private,11750.0,Minivan,0.0,0,Yes,1,14.0,0
45.0,26681.0,No,F,Private,28840.0,Pickup,0.0,0,No,0,13.0,1
44.0,35210.0,No,M,Commercial,10380.0,Pickup,2116.0,2,No,0,6.0,0
36.0,17100.0,Yes,F,Private,6810.0,SUV,3444.0,3,No,1,5.0,0
40.0,118527.0,No,M,Commercial,22750.0,Panel Truck,0.0,0,No,0,13.0,1
41.0,45685.0,No,M,Private,8830.0,Minivan,2516.0,2,No,4,9.0,0
40.0,47897.0,No,M,Private,16460.0,Van,42734.0,2,No,3,12.0,0
44.0,152292.0,No,M,Commercial,31380.0,Panel Truck,0.0,0,No,1,19.0,1
49.0,12084.0,No,M,Private,9640.0,Pickup,0.0,0,No,0,1.0,0
37.0,156346.0,Yes,M,Private,20830.0,Van,0.0,0,No,1,11.0,0
47.0,195139.0,Yes,F,Private,29180.0,Pickup,0.0,0,No,0,15.0,0
43.0,41949.0,No,F,Commercial,9990.0,SUV,0.0,0,Yes,1,8.0,0
50.0,16666.0,Yes,F,Private,8170.0,SUV,7411.0,2,No,6,1.0,0
42.0,43920.0,Yes,F,Private,1500.0,SUV,0.0,0,No,0,5.0,0
58.0,88490.0,No,F,Private,10350.0,SUV,2737.0,2,No,0,10.0,1
41.0,90319.0,Yes,M,Commercial,10530.0,Pickup,0.0,0,No,2,15.0,0
42.0,5824.0,Yes,F,Private,9700.0,SUV,0.0,0,No,1,6.0,0
45.0,117583.0,Yes,M,Private,20180.0,Minivan,0.0,0,Yes,0,12.0,0
30.0,0.0,Yes,F,Private,5430.0,SUV,0.0,0,Yes,0,5.0,1
45.0,14554.0,Yes,F,Private,16580.0,SUV,0.0,0,No,0,8.0,0
48.0,0.0,Yes,F,Private,7310.0,SUV,0.0,0,No,2,20.0,0
35.0,43011.0,Yes,F,Private,5800.0,SUV,5642.0,2,No,7,18.0,0
46.0,24526.0,No,M,Private,11190.0,Pickup,0.0,0,No,2,1.0,0
30.0,0.0,No,F,Private,4500.0,Sports Car,35477.0,4,Yes,1,1.0,1
53.0,66054.0,Yes,F,Private,13410.0,SUV,8404.0,2,No,4,13.0,0
42.0,71417.0,Yes,F,Private,17050.0,SUV,0.0,0,No,0,9.0,0
39.0,12332.0,No,M,Commercial,8450.0,Pickup,7262.0,2,No,0,1.0,1
39.0,26199.0,Yes,F,Commercial,14440.0,Minivan,0.0,0,No,0,8.0,0
39.0,24609.0,No,F,Private,7860.0,Sports Car,8455.0,3,No,4,6.0,1
46.0,30969.0,No,F,Private,9200.0,SUV,0.0,0,No,3,7.0,0
28.0,87052.0,Yes,F,Private,13200.0,SUV,0.0,0,No,1,8.0,0
42.0,0.0,Yes,F,Private,14260.0,SUV,3460.0,3,No,0,5.0,1
51.0,80479.0,No,M,Commercial,14650.0,Minivan,575.0,2,No,4,14.0,1
27.0,29357.0,Yes,F,Private,7140.0,SUV,0.0,0,No,0,7.0,0
43.0,14815.0,Yes,F,Private,5800.0,SUV,0.0,0,No,0,1.0,0
47.0,126384.0,Yes,F,Private,6200.0,SUV,0.0,0,No,0,20.0,0
46.0,112213.0,No,M,Commercial,33610.0,Panel Truck,10788.0,3,No,4,15.0,1
51.0,37040.0,No,F,Private,10010.0,Minivan,0.0,0,No,0,1.0,0
50.0,57070.0,Yes,F,Private,7210.0,SUV,0.0,0,No,2,12.0,0
28.0,31745.0,Yes,F,Commercial,18170.0,Minivan,8380.0,2,No,4,1.0,0
49.0,150401.0,Yes,F,Private,27010.0,Minivan,0.0,0,No,0,14.0,0
47.0,62216.0,Yes,M,Commercial,24480.0,Panel Truck,3884.0,2,No,3,1.0,1
33.0,86321.0,No,M,Commercial,29160.0,Panel Truck,0.0,0,No,0,24.0,0
53.0,37965.0,Yes,F,Private,32390.0,Minivan,0.0,0,No,1,26.0,0
38.0,93840.0,Yes,F,Private,14010.0,SUV,0.0,0,No,0,6.0,0
49.0,1201.0,No,F,Private,31430.0,Sports Car,0.0,0,No,0,1.0,0
36.0,14418.0,No,M,Private,17120.0,Van,0.0,0,No,2,8.0,0
40.0,24359.0,Yes,M,Private,11820.0,Pickup,0.0,0,No,0,5.0,0
52.0,86756.0,Yes,F,Private,11560.0,Minivan,0.0,0,No,1,9.0,0
42.0,48305.0,No,M,Commercial,24520.0,Panel Truck,0.0,0,No,0,8.0,0
42.0,112205.0,Yes,F,Commercial,27770.0,Pickup,6557.0,1,No,5,11.0,1
35.0,0.0,Yes,M,Commercial,5000.0,Pickup,0.0,0,No,3,10.0,1
40.0,119244.0,No,F,Commercial,14400.0,Minivan,0.0,0,No,0,1.0,0
57.0,134899.0,Yes,M,Commercial,18510.0,Van,0.0,0,No,0,15.0,0
56.0,25632.0,No,F,Private,7320.0,SUV,8498.0,2,No,4,8.0,0
51.0,47204.0,No,M,Commercial,17750.0,Van,8303.0,2,No,0,15.0,0
44.0,64124.0,Yes,F,Private,15940.0,SUV,0.0,0,No,1,1.0,0
51.0,77030.0,No,F,Private,11490.0,SUV,51904.0,1,No,4,13.0,0
43.0,0.0,Yes,F,Commercial,5800.0,Minivan,6935.0,4,No,5,1.0,1
57.0,0.0,Yes,M,Private,7200.0,Pickup,0.0,0,No,0,17.0,0
66.0,23569.0,Yes,M,Private,13010.0,SUV,0.0,0,No,0,1.0,0
40.0,52471.0,No,F,Commercial,21860.0,SUV,0.0,0,No,0,6.0,1
48.0,3902.0,Yes,F,Private,14040.0,SUV,0.0,0,Yes,0,5.0,0
32.0,81772.0,No,F,Commercial,19460.0,SUV,0.0,0,Yes,6,13.0,1
22.0,23005.0,Yes,F,Private,8320.0,SUV,0.0,0,Yes,3,5.0,0
43.0,70029.0,Yes,F,Private,11130.0,SUV,5311.0,2,No,7,9.0,0
30.0,61790.0,Yes,F,Private,10680.0,SUV,0.0,0,Yes,0,14.0,1
57.0,37047.0,Yes,F,Commercial,19510.0,Sports Car,4630.0,1,No,4,1.0,0
60.0,105600.0,No,F,Private,26440.0,SUV,0.0,0,Yes,0,11.0,0
53.0,58049.0,Yes,M,Private,5590.0,SUV,0.0,0,No,0,15.0,1
25.0,75385.0,Yes,M,Commercial,17750.0,Van,4640.0,3,No,4,8.0,1
42.0,108677.0,Yes,F,Private,8210.0,SUV,0.0,0,No,0,6.0,0
48.0,16923.0,Yes,F,Private,17760.0,Minivan,12373.0,2,Yes,4,5.0,0
50.0,22284.0,Yes,M,Commercial,9950.0,Pickup,0.0,0,No,0,5.0,0
49.0,73241.0,No,M,Private,6400.0,Pickup,3863.0,2,No,0,15.0,1
49.0,48215.0,No,F,Private,13190.0,SUV,2516.0,4,No,2,19.0,1
45.0,0.0,No,F,Commercial,25550.0,Minivan,0.0,0,No,1,10.0,0
31.0,0.0,No,F,Commercial,4600.0,Sports Car,8136.0,1,No,6,14.0,1
42.0,44970.0,Yes,M,Commercial,6100.0,Pickup,0.0,0,No,0,1.0,0
33.0,158124.0,Yes,M,Commercial,20610.0,Van,0.0,0,Yes,4,7.0,0
49.0,73251.0,No,M,Commercial,15480.0,Minivan,0.0,0,No,1,8.0,0
48.0,90044.0,No,F,Commercial,17310.0,SUV,2317.0,1,No,0,16.0,1
29.0,0.0,Yes,M,Private,19670.0,Minivan,3449.0,2,No,3,1.0,0
45.0,20653.0,Yes,F,Private,20380.0,SUV,572.0,3,No,0,6.0,0
53.0,30897.0,No,F,Private,16970.0,SUV,0.0,0,No,0,1.0,0
48.0,91245.0,Yes,F,Private,15420.0,SUV,3136.0,2,No,8,1.0,0
37.0,135691.0,No,M,Private,14920.0,Minivan,0.0,0,Yes,0,23.0,0
59.0,25833.0,No,M,Private,9980.0,Minivan,0.0,0,No,0,11.0,0
39.0,41869.0,Yes,F,Commercial,12550.0,SUV,32747.0,4,No,0,8.0,0
46.0,62433.0,Yes,F,Private,12240.0,SUV,0.0,0,No,0,11.0,0
48.0,23588.0,Yes,F,Private,9500.0,SUV,31664.0,2,Yes,3,7.0,1
37.0,45282.0,No,F,Private,5100.0,Sports Car,7136.0,1,No,4,1.0,1
44.0,48288.0,No,F,Commercial,13280.0,SUV,0.0,0,No,2,12.0,0
34.0,33538.0,No,M,Private,8250.0,Minivan,38845.0,2,Yes,2,1.0,1
45.0,35316.0,Yes,F,Private,11280.0,SUV,0.0,0,No,1,7.0,0
40.0,101794.0,Yes,F,Private,22090.0,Minivan,0.0,0,No,0,11.0,0
50.0,89157.0,Yes,F,Private,19700.0,SUV,3175.0,1,No,0,7.0,0
50.0,74970.0,No,M,Commercial,13930.0,Minivan,0.0,0,No,0,1.0,0
38.0,127783.0,Yes,M,Private,14280.0,Minivan,0.0,0,No,4,10.0,0
36.0,82780.0,Yes,M,Commercial,1500.0,Minivan,5999.0,2,Yes,6,5.0,1
29.0,31407.0,No,F,Commercial,22210.0,Minivan,0.0,0,No,0,9.0,0
37.0,34052.0,No,M,Private,14000.0,Minivan,0.0,0,No,0,1.0,0
37.0,24622.0,Yes,M,Private,7660.0,Minivan,0.0,0,No,4,6.0,0
39.0,30618.0,Yes,M,Commercial,21320.0,Van,9469.0,2,No,0,1.0,1
46.0,50206.0,Yes,F,Commercial,25400.0,Minivan,0.0,0,No,0,1.0,0
54.0,65234.0,Yes,F,Commercial,23170.0,SUV,0.0,0,No,0,1.0,1
48.0,24671.0,No,F,Private,3970.0,Sports Car,0.0,0,No,1,1.0,0
42.0,73376.0,No,F,Private,25590.0,Sports Car,7328.0,1,No,5,11.0,1
62.0,66739.0,No,M,Commercial,34990.0,Minivan,4736.0,2,No,3,1.0,0
31.0,106985.0,No,F,Private,23970.0,Pickup,0.0,0,No,0,13.0,0
45.0,0.0,Yes,F,Commercial,35630.0,Panel Truck,0.0,0,No,0,10.0,0
58.0,229207.0,Yes,M,Commercial,30220.0,Panel Truck,11827.0,1,No,4,3.0,0
45.0,26378.0,Yes,F,Private,6680.0,SUV,0.0,0,No,2,6.0,0
46.0,24306.0,Yes,M,Commercial,27790.0,Panel Truck,8414.0,2,No,4,10.0,0
51.0,42335.0,Yes,M,Commercial,14110.0,Minivan,3341.0,2,No,6,5.0,0
53.0,0.0,No,M,Private,17190.0,Van,0.0,0,No,1,1.0,1
51.0,48680.0,Yes,M,Commercial,24510.0,Minivan,8007.0,1,No,0,1.0,0
33.0,82407.0,No,M,Commercial,4800.0,Pickup,0.0,0,No,1,6.0,1
36.0,28989.0,No,M,Private,21520.0,Van,5971.0,1,No,6,10.0,0
45.0,28538.0,Yes,F,Private,16920.0,SUV,22262.0,2,Yes,7,5.0,1
45.0,64632.0,No,M,Private,19590.0,Minivan,0.0,0,No,1,13.0,0
27.0,29979.0,Yes,M,Commercial,7200.0,Pickup,0.0,0,No,4,7.0,0
47.0,62133.0,Yes,M,Commercial,25310.0,Panel Truck,0.0,0,No,2,1.0,1
50.0,70569.0,Yes,M,Commercial,8560.0,Pickup,0.0,0,No,0,16.0,0
44.0,35276.0,Yes,F,Private,17810.0,Minivan,0.0,0,No,0,8.0,0
39.0,14677.0,No,M,Commercial,10180.0,Pickup,0.0,0,No,0,9.0,1
46.0,45626.0,Yes,F,Private,14550.0,SUV,4758.0,2,No,0,1.0,1
60.0,75523.0,Yes,F,Commercial,22140.0,Pickup,0.0,0,No,0,6.0,0
51.0,0.0,Yes,M,Private,6600.0,Minivan,0.0,0,No,0,7.0,0
54.0,96728.0,Yes,F,Private,17410.0,Minivan,0.0,0,No,0,19.0,0
47.0,33717.0,Yes,M,Commercial,4870.0,Pickup,0.0,0,Yes,0,1.0,1
62.0,0.0,Yes,F,Private,12760.0,Sports Car,0.0,0,No,2,1.0,1
39.0,38193.0,Yes,F,Private,16300.0,SUV,0.0,0,No,1,19.0,0
42.0,143781.0,No,M,Commercial,32070.0,Panel Truck,0.0,0,No,1,16.0,0
48.0,139337.0,Yes,F,Private,16030.0,Minivan,0.0,0,No,0,1.0,0
34.0,7806.0,Yes,M,Commercial,10840.0,Pickup,5804.0,3,No,4,1.0,0
40.0,76548.0,Yes,F,Private,5500.0,Sports Car,6999.0,3,No,2,11.0,0
51.0,77831.0,No,M,Commercial,16830.0,Van,0.0,0,No,0,14.0,0
33.0,21124.0,No,M,Private,5000.0,Pickup,0.0,0,No,0,10.0,0
58.0,43680.0,Yes,M,Commercial,29910.0,Minivan,9677.0,2,No,0,4.0,0
50.0,0.0,No,F,Private,6520.0,SUV,0.0,0,Yes,2,1.0,0
20.0,4209.0,No,F,Private,10570.0,SUV,0.0,0,No,4,9.0,1
42.0,71779.0,Yes,F,Private,15480.0,SUV,0.0,0,No,0,12.0,1
42.0,124521.0,No,M,Private,18150.0,Minivan,0.0,0,No,4,15.0,0
63.0,49485.0,Yes,F,Private,6270.0,Sports Car,0.0,0,No,0,1.0,0
48.0,93955.0,Yes,M,Private,15700.0,Minivan,0.0,0,No,0,10.0,0
55.0,72430.0,Yes,M,Private,23980.0,Minivan,0.0,0,No,0,15.0,0
57.0,104257.0,Yes,F,Private,7200.0,SUV,0.0,0,No,0,8.0,0
50.0,14518.0,Yes,F,Private,13170.0,Minivan,0.0,0,No,0,9.0,0
48.0,106752.0,No,M,Private,19540.0,Van,8212.0,3,No,2,15.0,1
40.0,46337.0,Yes,F,Private,13720.0,Sports Car,3598.0,3,No,3,11.0,0
46.0,78915.0,No,F,Private,13990.0,SUV,5531.0,3,No,0,11.0,0
43.0,49729.0,No,F,Private,13760.0,SUV,0.0,0,No,0,8.0,1
50.0,52956.0,No,F,Commercial,8370.0,SUV,2988.0,1,No,5,12.0,1
55.0,60091.0,Yes,M,Commercial,7810.0,Pickup,0.0,0,No,1,1.0,0
26.0,21443.0,Yes,M,Commercial,24280.0,Panel Truck,42208.0,1,Yes,5,1.0,1
50.0,0.0,No,M,Private,14870.0,Minivan,0.0,0,No,1,5.0,0
57.0,66618.0,No,M,Private,18100.0,SUV,0.0,0,No,1,17.0,0
34.0,0.0,No,F,Private,26550.0,Pickup,33961.0,1,Yes,7,1.0,0
42.0,27253.0,No,F,Commercial,45360.0,Panel Truck,29919.0,1,Yes,0,7.0,1
26.0,48074.0,No,M,Commercial,21760.0,Van,0.0,0,No,4,1.0,0
49.0,99948.0,Yes,F,Private,6800.0,SUV,0.0,0,No,1,1.0,0
39.0,97870.0,Yes,F,Private,19670.0,Minivan,0.0,0,No,4,13.0,0
63.0,141953.0,Yes,M,Commercial,27570.0,Pickup,0.0,0,No,0,9.0,1
43.0,62638.0,No,F,Commercial,23140.0,Pickup,7148.0,2,No,4,11.0,1
31.0,93703.0,Yes,F,Commercial,29620.0,Pickup,0.0,0,No,0,1.0,0
43.0,104258.0,Yes,M,Private,12500.0,Minivan,0.0,0,No,1,15.0,0
65.0,52074.0,Yes,F,Private,10010.0,Sports Car,0.0,0,No,0,22.0,0
37.0,47554.0,No,F,Private,18230.0,SUV,0.0,0,No,0,8.0,0
50.0,60395.0,Yes,M,Commercial,32720.0,Panel Truck,4896.0,1,No,2,5.0,0
56.0,98422.0,Yes,M,Commercial,25200.0,Panel Truck,0.0,0,No,0,13.0,0
40.0,73851.0,No,F,Private,14700.0,SUV,0.0,0,No,1,5.0,0
50.0,74366.0,Yes,F,Private,25950.0,Minivan,0.0,0,No,0,11.0,0
51.0,217269.0,Yes,M,Private,1500.0,Minivan,0.0,0,No,0,19.0,0
55.0,48509.0,Yes,F,Commercial,18390.0,SUV,0.0,0,No,0,8.0,0
36.0,0.0,No,F,Private,5480.0,Sports Car,0.0,0,No,0,1.0,0
46.0,9494.0,No,F,Private,2450.0,Sports Car,0.0,0,No,0,1.0,1
61.0,62185.0,No,M,Commercial,26550.0,Panel Truck,4843.0,3,No,0,11.0,1
31.0,20277.0,Yes,F,Private,24670.0,Minivan,0.0,0,No,2,1.0,1
47.0,190455.0,Yes,F,Commercial,28200.0,Van,0.0,0,No,0,8.0,0
37.0,64927.0,Yes,M,Commercial,35270.0,Panel Truck,0.0,0,No,0,15.0,1
55.0,71012.0,No,F,Private,18540.0,Sports Car,0.0,0,No,1,11.0,0
67.0,45368.0,Yes,M,Private,20410.0,Minivan,7445.0,2,No,5,13.0,0
35.0,25273.0,Yes,F,Private,6740.0,Sports Car,0.0,0,No,0,1.0,0
40.0,27433.0,No,F,Private,8240.0,SUV,0.0,0,No,3,14.0,0
39.0,100474.0,No,F,Commercial,36790.0,Van,8539.0,2,No,4,9.0,0
43.0,46915.0,No,M,Private,11310.0,Pickup,0.0,0,Yes,1,1.0,1
39.0,55036.0,Yes,M,Private,30380.0,Minivan,32132.0,3,No,1,10.0,0
59.0,71690.0,Yes,M,Private,22490.0,Van,0.0,0,No,0,22.0,0
47.0,223259.0,No,M,Private,8570.0,Pickup,0.0,0,No,0,1.0,0
49.0,11069.0,No,F,Private,19520.0,SUV,5954.0,3,No,5,3.0,1
51.0,103721.0,No,M,Private,14310.0,Minivan,3491.0,3,No,0,13.0,0
43.0,0.0,Yes,M,Commercial,14740.0,Minivan,6840.0,3,No,6,1.0,0
42.0,111682.0,No,M,Private,14880.0,Minivan,0.0,0,No,0,5.0,0
44.0,40825.0,Yes,F,Private,25570.0,SUV,1019.0,2,No,0,1.0,0
57.0,26222.0,Yes,M,Private,6800.0,Pickup,0.0,0,No,0,1.0,0
52.0,143242.0,No,M,Commercial,23340.0,Panel Truck,4749.0,3,No,5,10.0,0
50.0,38666.0,Yes,M,Private,26030.0,Minivan,0.0,0,No,3,5.0,0
45.0,85727.0,Yes,F,Private,17010.0,SUV,0.0,0,No,0,14.0,0
55.0,86574.0,Yes,M,Private,17020.0,Van,0.0,0,No,0,18.0,1
46.0,57323.0,No,F,Private,11830.0,SUV,5970.0,3,No,0,6.0,0
52.0,64914.0,Yes,F,Private,34280.0,Minivan,0.0,0,No,5,9.0,0
37.0,11607.0,Yes,F,Private,6360.0,Sports Car,4367.0,2,No,0,1.0,0
33.0,119869.0,No,F,Commercial,23410.0,Pickup,26363.0,1,Yes,5,1.0,1
44.0,48374.0,Yes,M,Commercial,10740.0,Pickup,0.0,0,Yes,0,8.0,0
32.0,77021.0,Yes,M,Commercial,10400.0,Pickup,0.0,0,No,1,13.0,0
51.0,42326.0,Yes,F,Private,12660.0,Sports Car,0.0,0,No,1,19.0,0
46.0,24202.0,No,M,Private,17270.0,Van,3475.0,1,No,4,17.0,1
54.0,64548.0,Yes,M,Commercial,16360.0,Van,26281.0,1,Yes,3,1.0,1
33.0,36351.0,Yes,M,Commercial,11450.0,Pickup,3647.0,3,No,3,13.0,1
42.0,73232.0,No,M,Private,12970.0,Minivan,44835.0,4,Yes,5,10.0,0
40.0,54475.0,Yes,M,Private,18170.0,Van,0.0,0,No,0,11.0,0
53.0,42907.0,No,F,Private,12380.0,SUV,9102.0,3,No,4,9.0,0
37.0,40012.0,Yes,F,Private,9200.0,Minivan,3119.0,2,No,2,1.0,1
53.0,82824.0,No,M,Commercial,20220.0,Van,5630.0,1,No,7,1.0,0
39.0,30119.0,No,F,Private,8410.0,SUV,35909.0,1,Yes,0,5.0,0
48.0,47614.0,No,F,Private,24610.0,Pickup,0.0,0,No,0,9.0,0
53.0,86541.0,Yes,M,Commercial,6800.0,Pickup,0.0,0,Yes,1,9.0,0
43.0,69855.0,Yes,M,Commercial,17430.0,Van,0.0,0,Yes,2,10.0,0
35.0,74781.0,No,M,Private,12480.0,Minivan,0.0,0,Yes,1,15.0,0
44.0,0.0,Yes,M,Private,15580.0,Minivan,0.0,0,No,2,6.0,0
35.0,34235.0,Yes,M,Private,8420.0,Pickup,0.0,0,Yes,2,6.0,1
44.0,0.0,No,F,Private,23570.0,Minivan,1380.0,3,No,3,17.0,1
36.0,132953.0,Yes,F,Private,23840.0,Minivan,6808.0,2,No,4,23.0,0
67.0,52955.0,No,F,Private,16990.0,SUV,7675.0,2,No,2,19.0,0
46.0,177832.0,No,M,Private,25240.0,Minivan,949.0,2,No,2,14.0,1
48.0,28408.0,Yes,F,Private,14280.0,SUV,0.0,0,No,3,1.0,0
46.0,56467.0,No,F,Private,12710.0,SUV,0.0,0,No,0,12.0,0
50.0,7751.0,Yes,F,Private,8930.0,Minivan,0.0,0,No,2,17.0,0
56.0,1336.0,No,M,Private,17350.0,Van,0.0,0,No,0,12.0,0
51.0,42383.0,Yes,M,Private,24350.0,Minivan,0.0,0,No,0,15.0,0
41.0,88508.0,Yes,M,Private,21050.0,Van,0.0,0,No,0,9.0,0
48.0,0.0,Yes,F,Private,7970.0,Sports Car,0.0,0,No,2,20.0,0
45.0,26156.0,Yes,F,Private,11810.0,Minivan,0.0,0,No,5,10.0,0
47.0,40875.0,Yes,M,Private,21800.0,Van,3397.0,3,No,4,15.0,0
50.0,0.0,Yes,M,Private,1500.0,Minivan,39250.0,1,Yes,2,12.0,0
32.0,86380.0,Yes,M,Commercial,28710.0,Panel Truck,0.0,0,No,0,8.0,0
43.0,78288.0,Yes,M,Private,15380.0,Minivan,0.0,0,No,1,8.0,1
43.0,82795.0,No,M,Commercial,8460.0,Pickup,8844.0,2,No,7,7.0,1
49.0,214180.0,No,M,Commercial,27820.0,Panel Truck,4872.0,1,No,2,17.0,0
50.0,216924.0,No,F,Private,6500.0,SUV,27369.0,2,Yes,5,12.0,1
39.0,0.0,Yes,F,Private,6320.0,SUV,0.0,0,No,4,6.0,0
35.0,154247.0,Yes,F,Commercial,23940.0,Pickup,0.0,0,No,2,9.0,0
47.0,28600.0,No,F,Private,8830.0,Sports Car,31567.0,2,Yes,3,10.0,1
37.0,0.0,Yes,F,Commercial,1500.0,SUV,17372.0,3,Yes,4,6.0,0
58.0,46946.0,No,M,Private,16860.0,Van,28158.0,2,Yes,3,13.0,0
37.0,28284.0,Yes,F,Private,7810.0,Sports Car,0.0,0,No,0,1.0,0
28.0,28383.0,Yes,M,Private,5180.0,Pickup,0.0,0,No,1,1.0,0
51.0,53323.0,Yes,F,Private,11930.0,SUV,0.0,0,No,1,8.0,0
36.0,115701.0,No,M,Private,17070.0,Minivan,6297.0,2,No,0,1.0,0
48.0,47354.0,Yes,F,Private,11040.0,SUV,3901.0,3,No,1,1.0,0
45.0,20188.0,No,F,Private,14200.0,SUV,1310.0,1,No,7,6.0,1
47.0,28808.0,No,M,Commercial,8770.0,Minivan,0.0,0,Yes,4,8.0,1
47.0,44366.0,Yes,M,Commercial,13840.0,Minivan,0.0,0,No,0,7.0,0
49.0,21494.0,Yes,F,Commercial,16860.0,SUV,0.0,0,No,0,4.0,0
49.0,122433.0,No,F,Private,19300.0,SUV,10846.0,2,No,5,9.0,0
38.0,30822.0,No,M,Commercial,20060.0,Van,0.0,0,No,1,4.0,0
42.0,23759.0,Yes,M,Private,12420.0,Minivan,0.0,0,No,0,1.0,0
48.0,34669.0,Yes,M,Commercial,8630.0,Pickup,2499.0,3,No,1,1.0,1
40.0,126291.0,Yes,F,Private,25130.0,Minivan,0.0,0,No,0,17.0,0
48.0,0.0,Yes,M,Commercial,1500.0,Minivan,25494.0,3,Yes,6,8.0,1
45.0,92792.0,No,F,Private,6000.0,Sports Car,8609.0,2,No,4,17.0,0
40.0,17020.0,Yes,M,Commercial,7960.0,Pickup,0.0,0,No,1,1.0,0
41.0,69292.0,Yes,M,Private,18690.0,Minivan,0.0,0,No,0,5.0,0
41.0,34473.0,Yes,F,Private,14250.0,SUV,0.0,0,No,1,9.0,0
54.0,136052.0,No,M,Private,20510.0,Minivan,6779.0,2,No,0,13.0,0
37.0,40091.0,Yes,F,Private,5510.0,Sports Car,0.0,0,Yes,2,1.0,0
50.0,180074.0,Yes,F,Private,35520.0,Sports Car,4657.0,3,No,6,1.0,1
44.0,31473.0,No,F,Private,14970.0,Minivan,7700.0,1,No,1,6.0,0
59.0,126093.0,No,F,Private,14110.0,SUV,0.0,0,Yes,0,4.0,0
55.0,42516.0,No,M,Private,14570.0,Minivan,0.0,0,No,3,8.0,0
26.0,68524.0,No,F,Private,1500.0,Sports Car,7946.0,3,No,11,10.0,1
47.0,36229.0,No,F,Private,5120.0,SUV,0.0,0,Yes,0,1.0,0
45.0,125058.0,No,M,Commercial,18510.0,Van,0.0,0,Yes,0,8.0,1
54.0,52895.0,No,M,Private,12260.0,Minivan,8229.0,2,No,1,11.0,0
40.0,55395.0,No,F,Private,28910.0,Minivan,0.0,0,Yes,0,1.0,0
44.0,87445.0,Yes,M,Commercial,17200.0,Van,0.0,0,No,0,1.0,0
37.0,75605.0,Yes,F,Commercial,14430.0,SUV,0.0,0,No,1,13.0,0
38.0,12216.0,No,F,Commercial,5560.0,SUV,0.0,0,Yes,0,1.0,1
38.0,29624.0,Yes,M,Commercial,21410.0,Van,6119.0,1,No,6,8.0,0
43.0,78854.0,No,M,Commercial,38900.0,Panel Truck,0.0,0,No,2,6.0,0
42.0,0.0,Yes,F,Private,9240.0,Minivan,0.0,0,Yes,0,13.0,0
47.0,52284.0,No,F,Private,11440.0,SUV,0.0,0,No,1,13.0,0
42.0,6600.0,No,F,Private,4050.0,SUV,0.0,0,No,0,10.0,0
60.0,41048.0,No,M,Private,8040.0,Minivan,0.0,0,No,0,4.0,0
47.0,124520.0,Yes,M,Private,22050.0,Minivan,0.0,0,No,3,9.0,0
49.0,21129.0,No,F,Private,8660.0,SUV,0.0,0,No,2,15.0,0
33.0,28084.0,Yes,F,Private,11100.0,SUV,555.0,2,No,3,1.0,1
35.0,77179.0,No,M,Commercial,12720.0,Minivan,0.0,0,No,0,4.0,1
47.0,21517.0,Yes,M,Commercial,27430.0,Panel Truck,6934.0,2,No,1,1.0,0
43.0,36849.0,Yes,M,Private,9480.0,Minivan,0.0,0,No,0,8.0,0
46.0,0.0,No,F,Private,6100.0,Sports Car,0.0,0,No,3,1.0,0
52.0,71208.0,Yes,M,Commercial,20870.0,Van,0.0,0,No,1,14.0,0
43.0,71141.0,No,M,Private,14010.0,Minivan,716.0,3,No,3,1.0,0
28.0,12117.0,No,M,Commercial,5510.0,Pickup,0.0,0,No,3,1.0,1
55.0,0.0,Yes,F,Private,19590.0,Sports Car,0.0,0,No,0,11.0,0
51.0,271813.0,Yes,M,Commercial,49230.0,Panel Truck,0.0,0,No,0,6.0,0
32.0,53194.0,No,F,Private,19660.0,SUV,8085.0,2,No,0,13.0,0
40.0,45216.0,Yes,F,Private,14610.0,Minivan,0.0,0,No,0,7.0,0
45.0,90479.0,Yes,M,Commercial,36330.0,Panel Truck,0.0,0,No,0,1.0,1
54.0,132687.0,No,F,Private,20170.0,SUV,0.0,0,No,0,18.0,0
